path,class_raw,label,crop,split
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Pepper__bell___Bacterial_spot\f75755aa-4cac-4e64-9244-453eb4697044___NREC_B.Spot 1964.JPG,Pepper__bell___Bacterial_spot,Pepper bell | Bacterial spot,Pepper,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\23cf28cd-1d94-4797-82ed-0f3c79a39200___GCREC_Bact.Sp 5702.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\166a69a7-cae0-4e6e-ac75-bc207a5335f4___GCREC_Bact.Sp 5705.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,val
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\81349fa9-f5ca-449c-8f10-47788ed939a4___GCREC_Bact.Sp 6153.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\f248467c-ef23-484b-99d3-019559f58f4d___UF.GRC_BS_Lab Leaf 0407.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,test
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\5bc8227b-796d-40cb-8f9e-dc5b5a0fc055___GCREC_Bact.Sp 5664.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\67da0ec7-c06a-4d27-af36-17b4a1630830___GCREC_Bact.Sp 5619.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\2dd3b6ae-0ddc-4319-8c69-c10adadd038d___GCREC_Bact.Sp 5958.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,val
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\d903df67-fe54-4892-be62-1db1a8bbe6d2___GCREC_Bact.Sp 5942.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\5309ae2f-a913-4fa1-82f4-d4f34ef72cee___GCREC_Bact.Sp 3335.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,val
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\b8e606e2-0630-453f-8688-b4350feb2bce___GCREC_Bact.Sp 3033.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\1552a68d-efde-4536-b883-f6da947f5a33___GCREC_Bact.Sp 5583.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,test
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\f2be2ee6-efba-4854-89b1-32eb0e7e6974___GCREC_Bact.Sp 5993.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\f5d65946-2c64-4de0-8769-ec32c6d8ee0c___GCREC_Bact.Sp 6168.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\7ce15eb0-95ec-4196-a8c0-efa2905523a5___GCREC_Bact.Sp 3193.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\cc10d1bc-301a-4f99-85cb-94c73acfbeea___GCREC_Bact.Sp 3397.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\3f34d522-9184-4f1e-bfd9-93d0cb571a7d___GCREC_Bact.Sp 3069.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\2224e59e-d71f-4d3e-8d48-7dc90551aeb1___UF.GRC_BS_Lab Leaf 0251.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,test
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\499ed0ff-447b-4f2b-9f9d-d733202b4fcf___GCREC_Bact.Sp 3407.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\99044ddb-da2a-4b32-bc11-67e57cb2b807___UF.GRC_BS_Lab Leaf 0749.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\a0eff094-61e4-42fc-999c-a290cc4c776d___GCREC_Bact.Sp 5708.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,test
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\a37c30d3-2d4a-49f0-af5b-5ddc9c37baf8___GCREC_Bact.Sp 6038.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\cd36ac93-df2b-41f4-b29e-dd0be47114b7___GCREC_Bact.Sp 3674.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,test
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\3a28881d-eede-4274-b158-c54ebd1c7164___GCREC_Bact.Sp 3136.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\a10e3222-dd42-4c61-a0dd-f2e7848e473c___UF.GRC_BS_Lab Leaf 0828.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,val
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\0f57cc30-af42-4543-9a67-b27eda784325___UF.GRC_BS_Lab Leaf 9260.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\8c3a26fe-2c28-4f55-9a5b-3d8b2be54502___GCREC_Bact.Sp 3682.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\12071472-8b0f-494e-994e-8abff2082ec4___GCREC_Bact.Sp 6130.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,test
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\aabc0838-428f-46d6-b869-fabfc687cb16___GCREC_Bact.Sp 5630.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\8e0325d9-4504-4e3a-8013-a064b8c546f1___GCREC_Bact.Sp 3260.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\7eb976bd-5203-44c2-85ab-f27a5852a7db___GCREC_Bact.Sp 3360.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\dfc16b5b-67c4-4725-982f-c7282f514b38___GCREC_Bact.Sp 3100.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\6be0f74e-cc77-417d-9464-fca77edb8079___GCREC_Bact.Sp 3819.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,test
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\dbbb04ee-e2ea-4c76-bf67-c3a0aa708407___UF.GRC_BS_Lab Leaf 0508.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\3f75dffc-41bb-4db0-bc3f-a8879e1f4523___GCREC_Bact.Sp 3601.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\aaa27c3b-ff24-4d91-9c0c-fe68862ab77e___GCREC_Bact.Sp 3616.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\f16c8cc2-693b-4050-bbf6-686973becdad___GCREC_Bact.Sp 3780.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\68dd8df7-2968-4374-9f9c-18914b1ee352___GCREC_Bact.Sp 3783.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\e99d601c-2ff0-4029-84c9-74e17fae209f___GCREC_Bact.Sp 6259.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\bea776af-8c63-4376-a7f2-7cbd0e15e743___GCREC_Bact.Sp 3631.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,val
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\d8d2baf6-87de-43e5-bd40-48dfe33841d3___GCREC_Bact.Sp 5747.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\4436edf6-8c6d-4cc5-b973-1f0afd218e86___GCREC_Bact.Sp 6271.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\a2b9fd44-1a96-40ea-9c22-e46121316355___UF.GRC_BS_Lab Leaf 8664.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\8c84bc07-0e52-4584-ba94-793b136eead2___GCREC_Bact.Sp 2950.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\03ca5883-e9d6-4f88-81d8-90176fcc5413___GCREC_Bact.Sp 3013.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\4bff9d4d-4186-4839-af6a-fa859ff84bf4___GCREC_Bact.Sp 3398.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,test
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\a6387ef1-52bc-4596-a3a4-e0b8c3c46708___GCREC_Bact.Sp 6272.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,test
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\9496a9b6-5474-4163-bfa0-2e3d25ca252d___GCREC_Bact.Sp 3489.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\221699b8-60cf-49fb-a5a6-b02e3770008d___GCREC_Bact.Sp 6135.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,test
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\0fe8eb74-5520-4870-a069-d4f54b99d719___GCREC_Bact.Sp 6330.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\833f13d8-0efb-4138-9d76-953ba4a88553___GCREC_Bact.Sp 5962.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,test
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\f83e2dfd-ffd2-4da7-ba80-7a18bfdb9bc9___GCREC_Bact.Sp 3485.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,test
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\ab66cbe8-486a-4f26-8253-7c12729fcbec___GCREC_Bact.Sp 3361.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\c6b57820-5c54-4ee1-841c-07222804c1b7___GCREC_Bact.Sp 6383.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\adcd966b-b53f-471e-8e67-156481c0f4ed___GCREC_Bact.Sp 3316.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\933ab25a-428f-4d5b-b519-9a870444093e___GCREC_Bact.Sp 5936.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,test
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\5d75ed9b-3a40-4e40-ad3c-b2fc58f9d9a3___GCREC_Bact.Sp 6239.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\b6fe0228-c22c-49fb-aac4-496507eb445f___UF.GRC_BS_Lab Leaf 0688.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\13b8bbd3-32cf-4c69-bffb-870b7b6720e0___UF.GRC_BS_Lab Leaf 8890.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\3926a14d-ed26-4c2b-9dcc-a15370eae355___GCREC_Bact.Sp 5647.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,test
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\b227ea2d-9b5c-48a3-9746-033207311fc6___GCREC_Bact.Sp 3794.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,test
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\a2591a35-c7ed-4115-9ce5-45fb655cab8a___GCREC_Bact.Sp 6294.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\94532bf7-7d74-455a-8526-938c93da0d63___UF.GRC_BS_Lab Leaf 9226.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\79c394e7-b18a-4f3a-afbb-6d41bdf55660___GCREC_Bact.Sp 3062.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\43a474b7-83dd-48e5-962a-783727a6595a___GCREC_Bact.Sp 3255.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\62d0ccb6-69ee-4a28-989f-134785b48a6a___GCREC_Bact.Sp 6287.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\94b68133-38b9-41e4-bb22-131f28bcba20___GCREC_Bact.Sp 6292.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\90fb6585-1316-4fa1-ab9c-6a1873e050b5___GCREC_Bact.Sp 3208.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\f295d002-ba3b-45f4-ad4d-44ecf10afbf7___GCREC_Bact.Sp 5820.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\e928ca07-1757-4734-a146-b18176167cf9___GCREC_Bact.Sp 3709.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\21f50927-9e52-4d6b-a3bd-8238cb23153a___GCREC_Bact.Sp 3271.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\78b53dfd-6959-49f2-99a3-b4baa586198d___GCREC_Bact.Sp 6324.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\a85dac1e-5549-457d-acda-e776d340f980___GCREC_Bact.Sp 3693.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,val
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\8f5439b2-dd11-4410-a0c0-1446c13c30b5___GCREC_Bact.Sp 3448.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\fb636130-5e9f-4a7b-b6f6-590e0808bfe6___UF.GRC_BS_Lab Leaf 0890.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,val
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\c3ac7b7a-a626-4004-ae2b-58720f38f027___GCREC_Bact.Sp 6299.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,val
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\53f5c516-74f1-41b1-bd89-115568003933___GCREC_Bact.Sp 5704.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\51f0f777-a154-4a53-81c5-87bb24003ce7___UF.GRC_BS_Lab Leaf 9132.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\75139eaa-5078-4bee-9020-b507b1d23ef1___GCREC_Bact.Sp 3831.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,val
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\655639ad-cd0d-457a-b53a-8e25886e4f55___GCREC_Bact.Sp 3099.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\7c81f26b-847a-4781-990c-6b2b84280037___UF.GRC_BS_Lab Leaf 9314.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\e5ebe0ed-8be8-46c8-a209-32b00ad5f65e___GCREC_Bact.Sp 6033.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\9e7f767c-fdc0-4b28-9195-43ee57f8ecb1___GCREC_Bact.Sp 3356.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\17ee90d7-f733-4026-a83e-c5c87ad88e67___GCREC_Bact.Sp 5623.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\ef3bf2b8-ec6f-43ca-9153-c96444337dfa___GCREC_Bact.Sp 3418.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,val
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\bfe43257-51c4-40c9-8989-a193b19ee2ed___GCREC_Bact.Sp 6111.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,test
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\6c9e726b-8574-4f84-81c3-271e093f8bf2___GCREC_Bact.Sp 3350.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,test
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\c8460f59-b097-4d67-9832-1db6e2334459___UF.GRC_BS_Lab Leaf 0360.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\624cc670-b52c-4322-994d-07872d31d72c___GCREC_Bact.Sp 5979.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\c0f88ca7-95b4-453f-be96-b6b02cfe8449___UF.GRC_BS_Lab Leaf 0959.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\433edf15-2e97-4582-8305-a0805ff6f271___GCREC_Bact.Sp 6073.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\5c862bf1-ab62-4106-bdca-6b22a1951dca___GCREC_Bact.Sp 3860.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\c1968e07-0f5b-4187-b718-868f1c24228d___GCREC_Bact.Sp 3639.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\3aa670b8-1a95-41cb-8b98-bf498970f33e___UF.GRC_BS_Lab Leaf 8771.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,test
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\4f16591e-eb1f-48d5-8271-b0872e140ac1___GCREC_Bact.Sp 6229.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\dcc6402f-a868-4766-9e4b-8578b0705f82___GCREC_Bact.Sp 3526.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\ad9ce3a4-3686-42dd-b64c-c6ebc6c0b242___GCREC_Bact.Sp 6195.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\051beef3-8c72-4fd8-9dd4-8fececd41a35___GCREC_Bact.Sp 5989.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\349e804d-2b74-4d13-8a4f-fc433b0f7d54___GCREC_Bact.Sp 3566.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\3392b4ec-48ed-468b-9a33-c3c53ab2dfa4___GCREC_Bact.Sp 3291.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\736981e7-574c-4d75-b377-f56727bb6e49___GCREC_Bact.Sp 3240.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\4c5fd345-56bf-4fbf-98e1-fff07d91eec6___GCREC_Bact.Sp 6338.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\51cb7cc6-9562-4d43-9b6d-0bf168ea8ddd___GCREC_Bact.Sp 5854.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,val
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\51d765e5-9c9d-40b9-8a71-32cf12ac2262___GCREC_Bact.Sp 3559.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\74c63cbe-13e9-4256-aa02-b146cdd16c6b___GCREC_Bact.Sp 3127.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,test
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\4611cf04-efee-4c3b-83e7-e1d8325663ae___GCREC_Bact.Sp 5845.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\df6c7120-ac7c-43b5-bb2a-3c61782e7a47___GCREC_Bact.Sp 6030.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\8dea4cc9-85a5-412f-b16b-6bd339b9429d___GCREC_Bact.Sp 6069.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,test
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\5923581b-ce89-4844-bd6a-8e4826b8b059___GCREC_Bact.Sp 3234.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\6c7d9f03-9847-4776-b5aa-472bedabfeb8___GCREC_Bact.Sp 6336.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\eabeca07-9aa1-431a-92eb-be617775811d___UF.GRC_BS_Lab Leaf 0460.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,test
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato_Bacterial_spot\3b41dc98-4539-4b3d-9400-2867156db0fc___GCREC_Bact.Sp 3483.JPG,Tomato_Bacterial_spot,Tomato Bacterial spot,Tomato,train
