day,soil,stage,soil_vwc_pct,soil_temp_c,air_temp_c,humidity_pct,rain_24h_mm,rain_forecast_mm,et0_mm,kc,days_since_irrigation,soil_sandy,soil_loamy,soil_clayey,taw_mm,raw_mm,depletion_mm,policy_irrigate,irrigate,depth_mm,root_depth_m,etc_mm,est_taw_mm,est_raw_mm,est_depletion_mm,depletion_ratio,projected_deficit_mm,projected_deficit_ratio,forecast_adj_ratio
434,loamy,initial,26.628147424391273,25.300233619665256,26.562065125747807,52.38486085949516,0.0,0.0,5.684041107707485,0.6,5,0,1,0,35.0,19.25,3.2540639951162604,0,0,0.0,0.25,3.410424664624491,35.0,19.25,3.429631439021821,0.17816267215697773,6.840056103646312,0.3553275897998084,0.3553275897998084
847,sandy,initial,13.885982874302274,30.616210866766274,31.03410022771457,40.276644796905984,0.0,0.0,5.906229962790705,0.6,6,1,0,0,22.5,13.5,3.8887488267670642,1,1,8.744102122872338,0.25,3.543737977674423,22.5,13.5,5.285042814244314,0.39148465290698625,8.828780791918737,0.6539837623643509,0.6539837623643509
822,loamy,late,26.162724468767234,28.672210821697462,29.073722976485982,46.128522833498494,0.0,0.0,5.428020083758158,0.85,1,0,1,0,140.0,77.0,11.021611734785044,0,0,0.0,1.0,4.613817071194434,140.0,77.0,18.372755312327683,0.23860721184841147,22.986572383522116,0.2985269140717158,0.2985269140717158
401,clayey,late,35.608991753614134,18.063069103543533,21.366413861836154,58.10357620190269,0.0,0.0,3.830136964935498,0.85,4,0,0,1,150.0,67.5,17.440506021263438,0,0,0.0,1.0,3.255616420195173,150.0,67.5,23.91008246385867,0.35422344390901733,27.165698884053846,0.4024547982822792,0.4024547982822792
1084,clayey,late,35.78133392846992,19.285254564109593,21.455114940062636,49.73147292820114,0.0,0.0,4.028191837670799,0.85,2,0,0,1,150.0,67.5,9.0091849837772,0,0,0.0,1.0,3.423963062020179,150.0,67.5,22.18666071530079,0.328691269856308,25.610623777320967,0.3794166485529032,0.3794166485529032
1954,loamy,harvest,27.020544677024024,28.451732365655737,30.746675922976948,47.49611798084731,0.0,8.36369540113368,6.652489434805801,0.7,0,0,1,0,140.0,77.0,4.685603784934003,0,0,0.0,1.0,4.6567426043640605,140.0,77.0,9.794553229759806,0.1272019899968806,14.451295834123867,0.18767916667693332,0.07905974588298943
1641,loamy,late,29.174495926449445,31.154111962611406,33.35754241697097,66.64622482862481,13.152700794169576,3.517686309072702,4.270576432850779,0.85,16,0,1,0,140.0,77.0,0.0,0,0,0.0,1.0,3.629989967923162,140.0,77.0,0.0,0.0,-9.522710826246414,-0.12367156917203134,-0.1693558069521963
1233,sandy,late,16.205805064136964,29.905617231032434,31.48762296284864,51.937289711745294,0.0,5.129175913486471,6.400906525574208,0.85,2,1,0,0,90.0,54.0,9.0313982702752,0,0,0.0,1.0,5.440770546738077,90.0,54.0,0.0,0.0,5.440770546738077,0.10075501012477919,0.005770270986140839
1127,sandy,initial,16.495042935988778,21.71302799542732,22.129529670821388,53.83249997424039,0.0,0.0,4.190739348814269,0.6,0,1,0,0,22.5,13.5,0.0,0,0,0.0,0.25,2.5144436092885614,22.5,13.5,0.0,0.0,2.5144436092885614,0.18625508216952305,0.18625508216952305
1489,loamy,mid,27.97378955080105,19.90716512744269,20.61500678548479,55.50353715184659,0.0,0.0,4.344692302904917,1.15,0,0,1,0,112.0,61.60000000000001,0.0,0,0,0.0,0.8,4.996396148340654,112.0,61.60000000000001,0.20968359359159194,0.0034039544414219466,5.206079741932246,0.08451428152487411,0.08451428152487411
1967,sandy,initial,15.612985327331819,30.581386286482186,31.473633330184423,51.07900384020072,0.0,1.4961109908312566,5.464237410096593,0.6,6,1,0,0,22.5,13.5,0.0,0,0,0.0,0.25,3.2785424460579558,22.5,13.5,0.9675366816704543,0.07166938382744105,4.24607912772841,0.3145243798317341,0.2037013434738632
558,sandy,harvest,16.160740085693213,30.849778215097206,31.50655649223595,46.761223469993745,0.0,2.950348590108498,5.9528390856767945,0.7,0,1,0,0,90.0,54.0,0.0,0,0,0.0,1.0,4.166987359973756,90.0,54.0,0.0,0.0,4.166987359973756,0.07716643259210659,0.022530347590097376
904,sandy,mid,15.288556703113892,30.53396233281497,32.35860848234812,50.61183137109861,0.0,0.0,5.77513329204843,1.15,12,1,0,0,72.0,43.199999999999996,8.398103780710878,0,0,0.0,0.8,6.641403285855694,72.0,43.199999999999996,5.691546375088863,0.13174875868261257,12.332949660944557,0.2854849458551981,0.2854849458551981
614,loamy,mid,27.724451036731374,27.35712128659587,29.426362836761882,51.54989193391681,0.0,12.436790880864848,5.290187188855839,1.15,0,0,1,0,112.0,61.60000000000001,0.0,0,0,0.0,0.8,6.083715267184214,112.0,61.60000000000001,2.2043917061490337,0.03578557964527652,8.288106973333248,0.13454719112553973,-0.06734876473265584
484,sandy,mid,14.06906814273206,30.138539191059138,29.41855338191174,51.8024290000215,0.0,0.0,5.918091319907122,1.15,1,1,0,0,72.0,43.199999999999996,6.300902807019909,0,0,0.0,0.8,6.8058050178931895,72.0,43.199999999999996,15.447454858143516,0.357579973568137,22.253259876036704,0.5151217563897386,0.5151217563897386
211,loamy,mid,28.338263646714083,31.61354605101544,33.50523970941168,42.99444920747672,0.0,0.0,5.745574589016319,1.15,21,0,1,0,112.0,61.60000000000001,7.191274276539864,0,0,0.0,0.8,6.6074107773687665,112.0,61.60000000000001,0.0,0.0,6.6074107773687665,0.10726316197027216,0.10726316197027216
1320,sandy,mid,15.266961224465932,29.622332548942644,31.709220216113202,80.90125528732646,14.033873622809201,2.240854582783706,4.887267342422648,1.15,21,1,0,0,72.0,43.199999999999996,2.297149975353795,0,0,0.0,0.8,5.620357443786045,72.0,43.199999999999996,5.864310204272538,0.13574792139519765,-2.5492059747506186,-0.05900939756367173,-0.11088103142440568
1332,loamy,mid,24.453187163807538,30.631195849561546,32.44753235628258,66.38026006955477,0.0,0.0,6.798604342142119,1.15,21,0,1,0,112.0,61.60000000000001,26.853478820591224,1,1,40.0,0.8,7.8183949934634365,112.0,61.60000000000001,28.374502689539714,0.4606250436613589,36.19289768300315,0.5875470403084927,0.5875470403084927
555,loamy,harvest,26.566563450529028,33.14985953630446,34.91079260617807,67.43417854612014,3.863644850807022,3.157994298341989,3.9883181088201702,0.7,21,0,1,0,140.0,77.0,2.5823953784868854,0,0,0.0,1.0,2.791822676174119,140.0,77.0,14.334365494709733,0.18616059084038614,13.262543320076828,0.17224082233866012,0.13122790937317974
7,sandy,initial,15.6010745907028,20.09704428594672,21.396882948708647,55.88161927915385,0.0,0.0,3.491977450671951,0.6,3,1,0,0,22.5,13.5,0.0,0,0,0.0,0.25,2.0951864704031706,22.5,13.5,0.9973135232430042,0.07387507579577808,3.092499993646175,0.22907407360342036,0.22907407360342036
315,loamy,development,23.007530366009746,28.711436271872802,28.011319982057348,72.68033650705607,9.963166532009387,0.102475574433035,3.26058859052502,0.9,10,0,1,0,63.0,34.650000000000006,17.10300267748123,0,0,0.0,0.45,2.934529731472518,63.0,34.650000000000006,22.466113352956157,0.6483726797389943,15.43747655241929,0.44552601882883947,0.442568570793254
1078,clayey,late,35.97434119085664,24.0436070446976,25.950021426649045,49.82550844698096,0.0,0.0,4.204946401685365,0.85,8,0,0,1,150.0,67.5,22.653764983043665,0,0,0.0,1.0,3.5742044414325598,150.0,67.5,20.256588091433603,0.3000976013545719,23.830792532866163,0.3530487782646839,0.3530487782646839
384,clayey,late,37.500036772349794,17.89810074337731,20.17468305507068,51.87341655234055,0.0,0.0,3.6191271892115178,0.85,5,0,0,1,150.0,67.5,7.111933809171892,0,0,0.0,1.0,3.07625811082979,150.0,67.5,4.999632276502075,0.07406862631854925,8.075890387331864,0.11964282055306465,0.11964282055306465
315,clayey,development,36.04234363234931,20.509242429018155,22.223800765228653,58.01765337428239,0.0,0.0,4.060804026074378,0.9,6,0,0,1,67.5,30.375,12.680039118323679,1,1,19.217367931518375,0.45,3.6547236234669405,67.5,30.375,8.809453654428129,0.29002316557788077,12.46417727789507,0.4103432848689735,0.4103432848689735
1267,clayey,initial,38.19305339515817,39.01109056371902,39.55804739711415,73.45332040228418,12.0,30.71945566194255,5.596231827919655,0.6,10,0,0,1,37.5,16.875,0.0,0,0,0.0,0.25,3.357739096751793,37.5,16.875,0.0,0.0,-8.642260903248207,-0.5121339794517457,-1.0121339794517457
1450,sandy,mid,15.52322729007934,20.172813653041718,21.803165643802377,62.29425975557375,0.0,0.0,4.058235146081076,1.15,7,1,0,0,72.0,43.199999999999996,10.954139551513466,0,0,0.0,0.8,4.6669704179932365,72.0,43.199999999999996,3.8141816793652694,0.08829124257789976,8.481152097358507,0.19632296521663212,0.19632296521663212
1201,sandy,mid,13.837835000575057,26.120138446919025,27.23414140833838,55.938035764756016,0.0,0.0,5.7676089080664275,1.15,6,1,0,0,72.0,43.199999999999996,20.766032453545886,1,1,32.23386199743798,0.8,6.632750244276391,72.0,43.199999999999996,17.29731999539954,0.4004009258194339,23.93007023967593,0.5539368111036096,0.5539368111036096
426,loamy,initial,26.694466047245168,22.86241541366678,24.03916764899927,59.81904049700902,0.0,0.0,4.759806082461572,0.6,1,0,1,0,35.0,19.25,2.729702719767372,0,0,0.0,0.25,2.8558836494769433,35.0,19.25,3.2638348818870844,0.16954986399413424,6.119718531364027,0.3179074561747547,0.3179074561747547
648,loamy,mid,26.18193881670362,21.80479377865192,23.218671752754247,41.95288184403788,0.0,0.0,4.836394181929047,1.15,21,0,1,0,112.0,61.60000000000001,11.584665256489505,0,0,0.0,0.8,5.561853309218404,112.0,61.60000000000001,14.54448946637106,0.23611184198654314,20.106342775589464,0.3264016684348939,0.3264016684348939
1814,sandy,harvest,13.901610097675148,22.950386337398164,22.834852130027507,86.75518393285772,15.973780458646097,0.0,3.2394881555729422,0.7,7,1,0,0,90.0,54.0,18.80795669081688,0,0,0.0,1.0,2.2676417089010594,90.0,54.0,20.983899023248515,0.3885907226527503,7.277760273503478,0.13477333839821257,0.13477333839821257
726,loamy,development,27.729319325040983,17.968520013644067,19.240034216992296,56.699843986675454,0.0,0.0,3.306265212314593,0.9,3,0,1,0,63.0,34.650000000000006,3.829343513333192,0,0,0.0,0.45,2.9756386910831334,63.0,34.650000000000006,1.2180630373155783,0.03515333441026199,4.193701728398712,0.12103035291193971,0.12103035291193971
773,sandy,mid,13.420689551371227,25.847245767007696,25.496512113527732,48.53472645322453,0.0,0.0,5.181265869179206,1.15,20,1,0,0,72.0,43.199999999999996,20.51365005598465,1,1,31.14365388887146,0.8,5.958455749556086,72.0,43.199999999999996,20.634483589030197,0.47765008307940277,26.592939338586284,0.6155772995043122,0.6155772995043122
274,loamy,harvest,27.318848692731017,30.27649207032093,30.301062958420285,56.392002134462246,0.0,0.0,5.54068391538759,0.7,0,0,1,0,140.0,77.0,5.832542911124385,0,0,0.0,1.0,3.878478740771313,140.0,77.0,6.811513072689845,0.08846120873623176,10.689991813461159,0.1388310625124826,0.1388310625124826
1011,sandy,development,16.777029744761684,30.685088541752336,31.45183008127568,53.24082352218388,0.0,10.305896935793509,4.985137506040676,0.9,0,1,0,0,40.5,24.3,0.0,0,0,0.0,0.45,4.486623755436608,40.5,24.3,0.0,0.0,4.486623755436608,0.18463472244595094,-0.2394762625661276
59,clayey,mid,35.11439755793874,19.237496476354686,22.584473644836606,67.1342103054501,0.0,0.0,5.019484192343413,1.15,10,0,0,1,120.0,54.0,22.020232870107563,1,1,32.69722316623822,0.8,5.772406821194924,120.0,54.0,23.08481953649011,0.4274966580831502,28.857226357685033,0.534393080697871,0.534393080697871
1467,loamy,mid,27.031029078352223,22.549546335359974,24.68350390212759,67.63044516334402,0.0,14.715321461000654,3.995056028330062,1.15,8,0,1,0,112.0,61.60000000000001,8.97862122533479,0,0,0.0,0.8,4.594314432579571,112.0,61.60000000000001,7.751767373182261,0.12584037943477694,12.346081805761832,0.20042340593769206,-0.03846168271491593
1991,sandy,development,15.31130768978536,33.92612020022234,34.34599675479958,61.90227853703184,3.3957595279738695,0.7393529666919578,3.6472937581671205,0.9,2,1,0,0,40.5,24.3,3.4429262979846302,0,0,0.0,0.45,3.2825643823504085,40.5,24.3,3.0991153959658764,0.12753561300271096,2.985920250342415,0.12287737655730102,0.0924513285452863
1277,sandy,initial,15.361237743571184,35.53517946593664,37.08474334930662,75.84816678794483,1.9060385249759595,4.770682188054539,5.386587039273307,0.6,8,1,0,0,22.5,13.5,1.0796560296565672,0,0,0.0,0.25,3.231952223563984,22.5,13.5,1.5969056410720384,0.11828930674607692,2.9228193396600632,0.21650513627111578,-0.1368787295107019
1783,sandy,late,15.53122372535152,22.332306543264234,22.5064565289271,56.804634481257516,0.0,0.0,3.7882029640033794,0.85,3,1,0,0,90.0,54.0,10.714790444949113,0,0,0.0,1.0,3.2199725194028725,90.0,54.0,4.687762746484802,0.08681042123120004,7.907735265887675,0.14643954196088288,0.14643954196088288
253,clayey,late,38.46050452579153,28.67649313807903,31.318568773026076,39.71533189405734,0.0,0.0,5.852963400615732,0.85,21,0,0,1,150.0,67.5,0.0,0,0,0.0,1.0,4.975018890523372,150.0,67.5,0.0,0.0,4.975018890523372,0.07370398356330922,0.07370398356330922
446,sandy,development,14.052005063922655,27.876686156029283,27.820464395682325,49.076257921101764,0.0,6.019881530115252,4.824662806905892,0.9,4,1,0,0,40.5,24.3,8.924597132913707,1,1,15.607992540151777,0.45,4.342196526215303,40.5,24.3,8.765977212348059,0.36073980297728636,13.108173738563362,0.539431018047875,0.29169926783737077
880,sandy,development,16.718890794595367,32.145060025676486,32.72105941271101,67.3105422397417,0.1684407953556482,23.278659952502675,4.376140737039407,0.9,14,1,0,0,40.5,24.3,0.0,0,0,0.0,0.45,3.938526663335466,40.5,24.3,0.0,0.0,3.7700858679798177,0.1551475665835316,-0.34485243341646843
53,clayey,mid,35.52056150922328,20.21178514717454,23.107291802029795,55.38431540084975,0.0,0.0,4.240738452648695,1.15,4,0,0,1,120.0,54.0,18.964295388618318,0,0,0.0,0.8,4.876849220545998,120.0,54.0,19.835507926213804,0.3673242208558112,24.712357146759803,0.4576362434585149,0.4576362434585149
1346,clayey,mid,37.46895627412082,29.466279327215133,33.33831262721804,78.49073138948027,11.57728543575678,0.0,4.079325591988605,1.15,9,0,0,1,120.0,54.0,0.0,0,0,0.0,0.8,4.691224430786895,120.0,54.0,4.248349807033458,0.07867314457469367,-2.6377111979364276,-0.0488465036654894,-0.0488465036654894
727,loamy,development,27.502185889440234,18.151882423267033,20.278011530513133,68.50015495610126,0.0,0.0,4.17918089087899,0.9,4,0,1,0,63.0,34.650000000000006,6.8049822044163255,0,0,0.0,0.45,3.7612628017910907,63.0,34.650000000000006,2.24016349751896,0.06465118318958037,6.001426299310051,0.17320133619942424,0.17320133619942424
1048,loamy,mid,25.41446537474334,23.952153675679796,26.41136740153519,50.260486224518885,0.0,7.014618879302662,4.895548065721439,1.15,9,0,1,0,112.0,61.60000000000001,21.404722895559573,0,0,0.0,0.8,5.629880275579654,112.0,61.60000000000001,20.68427700205331,0.33578371756580044,26.314157277632965,0.42717787788365197,0.3133041947780893
781,sandy,mid,14.204769207369829,22.596521811882855,23.09486693174572,51.5447325364773,0.0,0.0,5.042319875731756,1.15,2,1,0,0,72.0,43.199999999999996,9.969007486862715,0,0,0.0,0.8,5.7986678570915196,72.0,43.199999999999996,14.361846341041385,0.33245014678336543,20.160514198132905,0.4666785694012247,0.4666785694012247
651,loamy,mid,23.967245376636434,27.08543767295338,28.495541014211476,69.89471794325027,3.5877950750804204,0.0,4.218193818152194,1.15,21,0,1,0,112.0,61.60000000000001,29.527057374495683,0,0,0.0,0.8,4.850922890875023,112.0,61.60000000000001,32.26203698690855,0.5237343666705933,33.52516480270315,0.5442396883555706,0.5442396883555706
1827,clayey,initial,36.44687005150975,22.10377968824023,23.998095205408244,47.34790327842989,0.0,0.0,4.099842175501743,0.6,1,0,0,1,37.5,16.875,2.339980708808604,0,0,0.0,0.25,2.4599053053010453,37.5,16.875,3.882824871225626,0.23009332570225932,6.342730176526672,0.3758654919423213,0.3758654919423213
1749,sandy,mid,16.05378016554791,30.079317902658733,29.527578234618726,59.47455609616498,0.0,0.0,5.677769819211825,1.15,3,1,0,0,72.0,43.199999999999996,5.378670035636949,0,0,0.0,0.8,6.5294352920935985,72.0,43.199999999999996,0.0,0.0,6.5294352920935985,0.15114433546512962,0.15114433546512962
126,loamy,harvest,25.915875277287633,30.427819557077846,32.03126016459844,62.06265781668949,14.10783837365808,2.0774752894781368,4.3148705064605,0.7,19,0,1,0,140.0,77.0,25.22369304649444,0,0,0.0,1.0,3.02040935452235,140.0,77.0,20.841247227123716,0.2706655484042041,9.753818207987987,0.12667296374010373,0.09969276517545259
421,clayey,initial,38.90479569700973,21.182513877599664,22.372118457765694,57.75576781117186,0.0,0.0,4.268757099325931,0.6,0,0,0,1,37.5,16.875,0.0,0,0,0.0,0.25,2.5612542595955587,37.5,16.875,0.0,0.0,2.5612542595955587,0.15177803019825534,0.15177803019825534
791,loamy,mid,27.56386067757828,26.540915053131112,26.696022977774277,53.395739472215034,0.0,4.322148005310633,4.744349823104525,1.15,1,0,1,0,112.0,61.60000000000001,5.785572970799828,0,0,0.0,0.8,5.456002296570203,112.0,61.60000000000001,3.4891145793737977,0.056641470444379824,8.945116875944,0.1452129362977922,0.07504819595184037
423,loamy,initial,27.1590909276158,21.612046110313326,21.6900905592647,61.09248957595781,0.0,0.0,4.269703523180744,0.6,2,0,1,0,35.0,19.25,5.218276035372203,0,0,0.0,0.25,2.561822113908446,35.0,19.25,2.1022726809605126,0.10920897043950714,4.664094794868959,0.24229063869449136,0.24229063869449136
1857,clayey,development,36.73794770137083,22.063578465680056,25.935118379916975,45.72400518316638,0.0,0.0,4.752354897444438,0.9,4,0,0,1,67.5,30.375,3.838827626348043,0,0,0.0,0.45,4.2771194076999945,67.5,30.375,5.679235343831282,0.18697071090802575,9.956354751531276,0.32778122638786095,0.32778122638786095
1168,clayey,development,34.41544432584713,18.037081601279912,21.98259823918105,68.33958647616537,0.0,0.0,4.584781468867103,0.9,3,0,0,1,67.5,30.375,12.143077585969488,1,1,19.14044812699986,0.45,4.126303321980393,67.5,30.375,16.130500533687904,0.5310452850596841,20.256803855668295,0.6668906619150056,0.6668906619150056
883,sandy,development,16.871295366082915,28.609506769846405,30.137889340377743,71.91402520394175,13.346836280795728,0.47460337264377217,4.423842954757977,0.9,17,1,0,0,40.5,24.3,0.0,0,0,0.0,0.45,3.9814586592821795,40.5,24.3,0.0,0.0,-9.365377621513549,-0.385406486482039,-0.40493748947149466
1357,loamy,late,28.913361935984017,30.271950357581453,31.65338582852274,82.99446184509223,2.0745703029294242,21.957585564583816,4.334660346363155,0.85,21,0,1,0,140.0,77.0,0.0,0,0,0.0,1.0,3.684461294408681,140.0,77.0,0.0,0.0,1.609890991479257,0.020907675214016323,-0.26425577367668257
1091,sandy,late,13.495444534920745,21.521971920042212,22.26470435152253,45.8948307342767,0.0,1.7198010947738356,4.0429358366152455,0.85,8,1,0,0,90.0,54.0,20.547061585524677,0,0,0.0,1.0,3.4364954611229583,90.0,54.0,25.045554650792557,0.46380656760726957,28.482050111915516,0.5274453724428799,0.4955972040211422
1622,clayey,mid,38.412817027142935,33.29674843025569,36.163492257491065,36.05142052314951,0.0,0.0,6.004762508623403,1.15,0,0,0,1,120.0,54.0,0.0,0,0,0.0,0.8,6.905476884916913,120.0,54.0,0.0,0.0,6.905476884916913,0.12787920157253543,0.12787920157253543
1128,clayey,initial,34.07266671356456,18.009693674659168,20.597577196182776,58.985705397835865,0.0,0.0,4.342583652111691,0.6,3,0,0,1,37.5,16.875,7.703207266585004,1,1,12.12794995041414,0.25,2.6055501912670147,37.5,16.875,9.818333216088604,0.5818271535459913,12.423883407355618,0.7362301278432959,0.7362301278432959
531,sandy,late,15.99349097937573,30.5305954524771,31.373106039015543,76.73161562515492,2.3483540781180325,0.0,4.593941032243395,0.85,19,1,0,0,90.0,54.0,0.0,0,0,0.0,1.0,3.9048498774068854,90.0,54.0,0.06509020624270723,0.0012053741896797634,1.6215860055315598,0.030029370472806665,0.030029370472806665
